id,name,symbol,slug,cmc_rank,num_market_pairs,circulating_supply,total_supply,max_supply,infinite_supply,last_updated,date_added,tags,platform,self_reported_circulating_supply,self_reported_market_cap,quote
7347,mz11rttky8o,g2w3o1ch65u,invyl1ez50a,4671,4417,7811,9090,1334,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['8wlmmfs2ggl', 'mghsatxv5o', '287wso4r507', 'fujbjmrcpb8', 'edjex6gq2gf', 'rx5d0mcu07', '1ykswfq9czk', 'ulyfrxoy5vn', '8qfqekc4l1c', '200cfvgnzl4']",,,,"{'USD': {'price': 0.7037656922126494, 'volume_24h': 1873, 'volume_change_24h': 0.3176830758240381, 'percent_change_1h': 0.5693428439515895, 'percent_change_24h': 0.10916934692292246, 'percent_change_7d': 0.2656812435909395, 'market_cap': 0.618387670139116, 'market_cap_dominance': 7470, 'fully_diluted_market_cap': 0.28771250361609924, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
2446,2dcimobp0qd,gfwxaes8mrw,be3yie69tg,3050,1625,6705,9705,4698,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['qi9bbb6i9sr', 's5skatcdq1', '18nt6hut54wj', 'gtjwp3d2e4t', 'vb909d3lxz', 'b9veo45imqm', 'hnd5bkc36bc', '49mce4esjup', '7khhrmv5ktd', 'cpoqpbodj8t']",,,,"{'USD': {'price': 0.18214634112212735, 'volume_24h': 5887, 'volume_change_24h': 0.5402132507049588, 'percent_change_1h': 0.2984353679154832, 'percent_change_24h': 0.13652847934062629, 'percent_change_7d': 0.8571484855875413, 'market_cap': 0.36313625228832835, 'market_cap_dominance': 9429, 'fully_diluted_market_cap': 0.7498904552356109, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
1098,7b5mnk8gqff,mkvqivaqhvc,8q6nl6kptr,862,2910,7397,4988,8361,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['enlwyzlg44', '8ftv7upyj98', 'd8tw7cw4vsb', '9fepck86g29', 'q4fml66nc3e', 'ht5i3euctk6', 'zakuhmlf56', '9y5zozst9do', 'rz9uuu4wp2d', 'yiszc25dwvm']",,,,"{'USD': {'price': 0.8981897637248173, 'volume_24h': 7037, 'volume_change_24h': 0.2796784743527354, 'percent_change_1h': 0.17239855210097987, 'percent_change_24h': 0.613662596158105, 'percent_change_7d': 0.2985750424368452, 'market_cap': 0.6762767417085644, 'market_cap_dominance': 8615, 'fully_diluted_market_cap': 0.32627369563924535, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
9623,1pijvf03n4q,rk5mb2qlml,ylscujif5o,2057,9685,863,1359,7659,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['v5ohu6me97l', 'p46hsslep47', 'pz7hdzcxuy', 'f4swmovk5t', 'o1agbbsm8fr', 'm0v6fez9b9n', '89u1rh8j00y', 'vbgr54xhj0a', 'l0jojy73cpj', '6sarsn44yl4']",,,,"{'USD': {'price': 0.4187513357070649, 'volume_24h': 6756, 'volume_change_24h': 0.6173881710441338, 'percent_change_1h': 0.3777140248732842, 'percent_change_24h': 0.4416516654713514, 'percent_change_7d': 0.7375863406117931, 'market_cap': 0.2981138832751067, 'market_cap_dominance': 9089, 'fully_diluted_market_cap': 0.5553878745160938, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
6532,fu5ljloxm3m,v5khmy50urs,dlp2d39fzqf,7779,1893,3249,5856,3275,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['gwcu00leckm', '1u8xv89jnm4', '4wc8moacsl7', 'z0kiz8u18dm', 'j7da23wd86e', 'xzji6p1x1z', '436c0cbc6bd', 'jsdns3agio', '3kpuggz0kf8', 'xd9at2obsnq']",,,,"{'USD': {'price': 0.9181322004573071, 'volume_24h': 1097, 'volume_change_24h': 0.3160335607801328, 'percent_change_1h': 0.8049688948776752, 'percent_change_24h': 0.048652240311327866, 'percent_change_7d': 0.8749193091004994, 'market_cap': 0.5754509274236626, 'market_cap_dominance': 9231, 'fully_diluted_market_cap': 0.843882042470534, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
8497,shcqh42ycc,nwkm2hzkl1,egnq2e5n99e,1814,8441,4772,6096,3761,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['2prvpfjsa2t', 'e6e39srotz', 'c6unwot720v', 'zkc42cznxp9', 'rt7763s3psr', 'pviipzpy8g', '2llkwjxy4mq', 'o0uhddiy69', 'ohq4glhpc7', 'bqx4v2l7q']",,,,"{'USD': {'price': 0.17311213255808777, 'volume_24h': 1884, 'volume_change_24h': 0.1709750098951146, 'percent_change_1h': 0.2080614784438375, 'percent_change_24h': 0.5213139783342806, 'percent_change_7d': 0.9507444218415189, 'market_cap': 0.5709745754655933, 'market_cap_dominance': 2150, 'fully_diluted_market_cap': 0.136668626154822, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
1205,qox4exz7si,7zxksugc5sf,ac6pzuk5ojs,4111,8337,9015,4223,5601,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['837988dr5sf', 'f0jhanzgme', 'u3brfndjmcg', 'ktxr8ll37y8', '5x4jezzq3cw', 'rq2flli3uwj', '8dlwu3li1ni', 'aqenk8acspl', '20bxf95ppoz', '44capjnil7t']",,,,"{'USD': {'price': 0.23324348437227793, 'volume_24h': 1230, 'volume_change_24h': 0.5835597150355563, 'percent_change_1h': 0.027227586554453787, 'percent_change_24h': 0.8644492993199517, 'percent_change_7d': 0.04897640237542866, 'market_cap': 0.4993425226161501, 'market_cap_dominance': 5014, 'fully_diluted_market_cap': 0.6513324199223398, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
1105,63awxd6xddu,1b5wl87nt8lh,9y00dlq06aj,7584,7122,9568,7662,2147,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['7lyceei448a', 'zfovwrt4uxb', '726g52cwapt', 'wkwpiczgbb', '3nlt4qln7rx', 'jkilaxa4hnh', '73ikf4jd5vp', '55pnl1zy0s7', 'migstp4j4sf', 'j72wg4dywog']",,,,"{'USD': {'price': 0.42180785418898425, 'volume_24h': 7599, 'volume_change_24h': 0.5612696590032014, 'percent_change_1h': 0.06605689122989133, 'percent_change_24h': 0.26177678828712847, 'percent_change_7d': 0.3444743211248844, 'market_cap': 0.4189584778730817, 'market_cap_dominance': 186, 'fully_diluted_market_cap': 0.16304281645686536, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
8304,h9u25vy660d,dnv6jbnf04e,6t70n4m1mi,7365,155,2998,3369,4382,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['c0xab3tqct8', 'wgfeh5xm3v', 'e3boc70dppp', 'inhxybgh2q', '10la9mmld8l', 'z719cto3y7q', '1dsa5wspmuy', '5se6l3sky47', '5167tstrhw6', 'xna3jj3i05o']",,,,"{'USD': {'price': 0.380999168852447, 'volume_24h': 5857, 'volume_change_24h': 0.629904429071998, 'percent_change_1h': 0.21350860694275942, 'percent_change_24h': 0.2522762825184157, 'percent_change_7d': 0.4485358022769266, 'market_cap': 0.6491803622168795, 'market_cap_dominance': 2353, 'fully_diluted_market_cap': 0.4732913836514867, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
5795,8hide5fjvo4,ejrbcs9cb2n,yan6n9c4qf,9538,5668,1678,2180,8982,,2024-02-05T20:35:27.812Z,2024-02-05T20:35:27.812Z,"['zyxqokgng', 'ldmeoi72w0j', 'rarl9ma7ewj', 'ppyvp79aj4g', '1f2o5lt4st2', '19k1j5qkuyj', 'az1ii5iflye', 'l0i4qt0nhi', 'pkjpfgp1be9', 'pzi4dcqptlk']",,,,"{'USD': {'price': 0.08355678268648425, 'volume_24h': 875, 'volume_change_24h': 0.6358024635237562, 'percent_change_1h': 0.9881157019717139, 'percent_change_24h': 0.06058720578652066, 'percent_change_7d': 0.2631136999344854, 'market_cap': 0.5972121750147328, 'market_cap_dominance': 2304, 'fully_diluted_market_cap': 0.5854890607202421, 'last_updated': '2024-02-05T20:35:27.812Z'}}"
